ensembl_gene_id	external_gene_name	chromosome_name	start_position	end_position	strand	CNSvsS2.logFC	CNSvsS2.adjPValue	CNSvsBG3.logFC	CNSvsBG3.adjPValue	BG3vsS2.logFC	BG3vsS2.adjPValue
FBgn0035063	CG3594	2R	24780917	24781779	1	0.00749992194885789	0.975453506552944	-0.557934491988664	0.0231436241467522	0.565434413937522	0.0550506733427444
FBgn0035065	CG3589	2R	24783555	24785542	1	0.757644079729428	0.00368463475450698	-0.62484126164023	0.00952069393205829	1.38248534136966	0.000461739814574176
FBgn0000157	Dll	2R	24814822	24835667	1	9.2605854790855	6.88826790811847e-06	4.94048347854783	3.88453859157655e-05	4.32010200053767	0.0534516079779649
FBgn0022343	CG3760	2R	24938181	24939769	1	0.948228090449022	0.000800267420104527	1.1770420902136	0.000252554968602764	-0.228813999764574	0.37542431441975
FBgn0035085	CG3770	2R	24945139	24946636	1	-1.43026608388045	0.000107236908468721	-2.07546820950136	1.12046227377351e-05	0.645202125620909	0.0411301017032144
FBgn0035086	CG12851	2R	24948645	24955677	1	2.89723025123732	0.000195727544389339	6.77053995403519	2.01582651260847e-05	-3.87330970279787	0.00676596180354701
FBgn0035088	CG3776	2R	24969678	24970855	1	0.910061454983731	0.00110677931283578	1.26791163565236	0.00017672893090097	-0.357850180668628	0.176110623225256
FBgn0035091	CG3829	2R	24986044	24990489	1	-3.80577582390245	1.69622565426485e-05	1.78201263613214	0.0385215364983292	-5.58778846003459	8.03615134582098e-05
FBgn0004055	uzip	2R	25012062	25031737	1	-0.431304063094846	0.163298775144539	1.11839397654097	0.00550093292951602	-1.54969803963582	0.0028804514611463
FBgn0010435	emp	2R	24976456	24986070	-1	0.458167853057127	0.180335490645876	4.10453899842157	2.64971404514307e-05	-3.64637114536444	0.000260775742268281
FBgn0035089	Phk-3	2R	24970843	24973207	-1	4.68238419297325	0.000212640239388941	5.19131101137148	0.00035661366962537	-0.508926818398226	0.818657774595911
FBgn0050424	CG30424	2R	24965275	24967298	-1	2.84849529755844	0.00110359445413859	0.947241632455737	0.104601199205408	1.90125366510271	0.0491970297304532
FBgn0035087	CG2765	2R	24959841	24965076	-1	-1.66198278075728	5.66854753006563e-05	-1.86687476466588	3.27076068372064e-05	0.2048919839086	0.525873833574622
FBgn0027599	CG2790	2R	24946561	24948378	-1	-0.72811167027878	0.00648685666760323	-0.216429555273337	0.356378616468195	-0.511682115005443	0.0903537692783935
FBgn0035084	CG15861	2R	24943392	24945201	-1	-1.26511956344588	0.00147143468546735	-2.22380596221575	4.02157872207395e-05	0.958686398769871	0.0226048496592287
FBgn0035082	CG2811	2R	24939706	24940483	-1	0.503715765118052	0.0231010815581764	0.534630971365208	0.0208686470736753	-0.0309152062471555	0.933941514797866
FBgn0060296	pain	2R	24921505	24928275	-1	3.42624606281765	6.64647454193892e-05	-2.82136367727979	4.84083263687946e-05	6.24760974009743	9.32826789285503e-06
FBgn0035078	Tpc2	2R	24897902	24900734	-1	0.431327997918437	0.519342440276077	0.026477076884195	0.973987164484868	0.404850921034242	0.695318388441351
FBgn0035076	Ance-5	2R	24888628	24891023	-1	-2.38168434315558	0.00315552526101027	-1.63250037016865	0.0443695927131954	-0.74918397298693	0.359544986674931
FBgn0035073	CG16896	2R	24871407	24874912	-1	-0.277372987125184	0.224051602128315	-0.303801520103838	0.197161189933638	0.026428532978654	0.957136103317897
FBgn0023181	Orc4	2R	24795740	24797414	-1	0.71380985087078	0.0125225223881142	-0.358979623290787	0.150385379931415	1.07278947416157	0.00509941805597356
FBgn0015801	Reg-5	2R	24788008	24793410	-1	-3.10883529521379	5.45648346590953e-07	-2.30332987306935	5.39354159787534e-06	-0.805505422144442	0.0134622829040702
FBgn0041205	key	2R	24785514	24787411	-1	-1.17567681482667	0.000548792177032032	-1.27284106989549	0.000399226169377626	0.0971642550688191	0.785601505477994
FBgn0035064	TyrRS-m	2R	24781726	24783500	-1	0.267507548535771	0.31158433785893	-0.486396052624179	0.0783205374314463	0.75390360115995	0.0369472338571528
FBgn0035060	Eps-15	2R	24768314	24775265	-1	-0.629334754641919	0.0123921215363171	-0.14347597724874	0.524140047058795	-0.485858777393179	0.0945028362782217
FBgn0027590	GstE12	2R	24766718	24768172	-1	0.995056385526324	0.000479997371880393	0.117487573370018	0.552160959096243	0.877568812156306	0.00429254115039457
FBgn0040666	CG12848	2R	24762566	24763094	-1	0.198785360924525	0.405509950345986	0.376370668916218	0.139894724804028	-0.177585307991693	0.585174279779863
FBgn0035050	SiaT	2R	24691422	24694386	-1	9.20408096515409	4.26207536668436e-07	11.6773730912771	9.02884943681974e-07	-2.47329212612303	0.412900208869345
FBgn0035092	Nplp1	2R	25032377	25040377	1	9.39296854484812	1.4558478315325e-07	12.7330286196228	2.84391633127875e-07	-3.34006007477467	0.231685777385403
FBgn0001325	Kr	2R	25226611	25231394	1	8.54410401712458	0.000110635875174263	8.54410401712458	0.000251497882046882	0	1
FBgn0050428	CG30428	2R	25251927	25254535	1	0.762712887009746	0.0918714940956465	9.82704943243199	3.79275789957941e-05	-9.06433654542225	0.00033799260763733
FBgn0035094	CG9380	2R	25183628	25255318	-1	1.38513799510928	0.020366348115464	8.20529287482063	0.000220799980461418	-6.82015487971135	0.00479820989330938
FBgn0004919	gol	2R	25072627	25084347	-1	1.90510135291155	0.00121097634061822	3.17095823464752	0.000138420577324168	-1.26585688173597	0.0582473993885709
FBgn0001147	gsb-n	2R	25040383	25052331	-1	8.229904186546	4.47184849439405e-05	4.44555127166369	0.000297422166743441	3.78435291488231	0.121915677336549
FBgn0052475	mthl8	3L	22428	26308	1	6.79306483974931	0.000399442655383201	-4.81357050904035	2.40202551990888e-06	11.6066353487897	5.53108475270594e-06
FBgn0002564	Lsp1gamma	3L	66430	68995	1	1.56135405942636	0.0181478657622673	4.60704428247159	0.000859831693845578	-3.04569022304523	0.042889910953113
FBgn0020386	Pdk1	3L	129450	145895	1	-1.59902849540779	8.59038659382392e-05	-0.936775985419846	0.00343653046857856	-0.662252509987943	0.0518512777495948
FBgn0035099	CG6845	3L	146433	149056	1	0.242151813847167	0.48971779267792	-0.73662261162503	0.0491259637461704	0.978774425472198	0.0406846251431252
FBgn0035101	p130CAS	3L	152884	174517	1	0.645792112108733	0.00693896695190871	1.74199111484705	2.14733229242107e-05	-1.09619900273832	0.00163423981790572
FBgn0035104	CG13875	3L	179923	182535	1	2.06774489529538	0.0245336528699768	3.72872626181682	0.00919116757998218	-1.66098136652144	0.381163353883169
FBgn0027786	Mtch	3L	184626	186310	1	1.5176988204413	1.97359739050049e-05	0.664535476500049	0.00427665907849378	0.853163343941249	0.00356883541142276
FBgn0035107	mri	3L	200174	202152	1	1.32565212710408	7.16905996251464e-05	0.690509046535727	0.00479542687260993	0.635143080568357	0.0206283085446225
FBgn0024945	NitFhit	3L	203730	205309	1	0.430205763870934	0.0661816701906474	0.246377346276486	0.276016023566087	0.183828417594448	0.527761422436127
FBgn0035109	CG13876	3L	206134	207527	1	0.26070809285718	0.259152646096957	0.525874302941887	0.0447164818617389	-0.265166210084707	0.387689539583252
FBgn0035111	Dis3l2	3L	212709	216479	1	-1.76044614471386	1.9317984896619e-05	-1.78357139404923	2.40263929457104e-05	0.0231252493353652	0.963088507948014
FBgn0053229	CG33229	3L	223852	225605	1	0.53782342795349	0.025110574320045	-1.83969869619192	1.19841092444137e-05	2.37752212414541	1.96949625217716e-05
FBgn0035120	wac	3L	258176	259097	1	0.711425218269431	0.00639167055683946	-0.751140099326711	0.00421807954243926	1.46256531759614	0.000404760327508997
FBgn0035122	mRpL17	3L	264779	265932	1	-0.0979831889736183	0.611386549424214	-1.062547169225	0.000278442725438921	0.964563980251379	0.00254254717569511
FBgn0027111	miple1	3L	267299	270336	1	6.85522113468529	1.86418733648161e-07	3.32590036479055	4.45738206688103e-06	3.52932076989474	3.6398792440725e-05
FBgn0029002	miple2	3L	271200	275018	1	-0.731372009795859	0.0265010842594579	-3.62925525945248	1.86728788086698e-06	2.89788324965662	5.48857040696801e-05
FBgn0004373	fwd	3L	305393	319884	-1	-1.96253154815572	8.53651767429939e-05	-3.26755616712002	4.2479493939872e-06	1.3050246189643	0.0060913867022886
FBgn0052845	CG32845	3L	271420	273391	-1	1.76358401075931	0.012712774838537	-2.04422453939054	0.000903976334939185	3.80780855014985	0.000366809066540278
FBgn0035121	Tudor-SN	3L	259043	264380	-1	-0.69200147560597	0.00706715117038621	-0.749852893806011	0.0050991948688467	0.0578514182000406	0.86870587386347
FBgn0024806	DIP2	3L	250229	257954	-1	0.0934936781148837	0.687072076452813	-0.283043377065121	0.231220038872743	0.376537055180004	0.207602488295223
FBgn0000541	E(bx)	3L	233926	246912	-1	-1.27988403093974	0.0137606060066348	-0.381308629994519	0.41528629453668	-0.898575400945219	0.134941075442875
FBgn0035113	pyx	3L	217932	223069	-1	2.12969295711322	7.28806653228518e-05	-0.875121616451527	0.00756149007706009	3.00481457356474	4.31172184572797e-05
FBgn0035110	thoc7	3L	211636	212687	-1	0.517319384323849	0.0434140798558309	0.0841739174300086	0.731722570270307	0.43314546689384	0.157901724335792
FBgn0027587	CG7028	3L	207184	211457	-1	-1.53637087527717	4.55533495574621e-05	-1.84570823523412	1.7029701797677e-05	0.30933735995695	0.273206575429789
FBgn0025592	Gk1	3L	202098	205844	-1	0.165809462749111	0.359373794437083	-0.455188469856872	0.0245203747406465	0.620997932605983	0.0169966611021633
FBgn0035106	rno	3L	187207	199762	-1	-2.0999240959617	0.000107113336895336	-0.699489744841792	0.0595129738908382	-1.40043435111991	0.00773489422849035
FBgn0035103	Vdup1	3L	176306	178963	-1	6.19338832765615	5.47971439967417e-05	4.08966037116493	0.000437305242447568	2.10372795649123	0.150086596055548
FBgn0035134	CG1231	3L	356422	357664	1	3.94289937443664	6.32668885824667e-05	4.26335211469242	0.000100365427909531	-0.320452740255785	0.779579845211749
FBgn0035137	CG1233	3L	361472	365681	1	-1.03292658792623	0.000412758637206865	-1.80942660509236	1.14722489352966e-05	0.776500017166127	0.0104363436610465
FBgn0035140	BORCS6	3L	540851	542147	1	1.54365824798074	0.000106951068372898	-0.38843352612862	0.107682107650281	1.93209177410936	0.000143659112071018
FBgn0035142	Hipk	3L	543060	581099	1	-3.10264963122532	1.10202096794997e-05	-2.31511024230531	9.37090176657203e-05	-0.787539388920013	0.0908521208058424
FBgn0035145	MED14	3L	593246	599239	1	-1.21936668496156	0.00100726338609509	-1.55059578225693	0.000252466831513021	0.331229097295369	0.351266528183306
FBgn0035147	Gale	3L	648555	651311	1	-4.98794045676457	7.79453582969799e-08	-3.10718049348162	9.27274981433451e-07	-1.88075996328296	0.000126604383626324
FBgn0035150	Rev1	3L	654363	657971	1	-3.15801918066734	1.89796236642269e-07	-1.71412220526104	9.6011300062681e-06	-1.4438969754063	0.000178940481455268
FBgn0035149	MED30	3L	652987	654089	-1	-1.71046192693693	7.86288665799105e-06	-0.534012673498552	0.0161375200460139	-1.17644925343838	0.000786489090020344
FBgn0035148	CG3402	3L	651542	652881	-1	-1.79950236470655	4.05172777027626e-06	-1.22392724569473	7.9582644018268e-05	-0.575575119011819	0.0246482864388462
FBgn0016715	Reg-2	3L	605165	606569	-1	-5.39683855691322	2.46148148053197e-06	-4.54918451613241	1.22089732987511e-05	-0.847654040780802	0.111033910860888
FBgn0035146	CG13893	3L	599094	604008	-1	-1.72491842548843	0.000671649552539002	2.24005180282131	0.00177135357348706	-3.96497022830974	0.000131148018746164
FBgn0035144	Kah	3L	582824	589274	-1	-7.50881651205084	5.37494850123549e-07	-5.46668875448914	1.50450989371729e-05	-2.0421277575617	0.00194127952629575
FBgn0035141	Cypl	3L	542122	542931	-1	0.77953891790038	0.0032800768458663	-0.0592708756579865	0.786223543904559	0.838809793558367	0.00798345609371128
FBgn0001316	klar	3L	434083	540614	-1	-2.67494637910274	1.40910514838907e-06	-3.85170965596506	3.51340377605985e-07	1.17676327686232	0.00206568075340159
FBgn0035139	CG13891	3L	433146	433906	-1	1.95040725763936	0.0439561927075265	-0.232365934633802	0.755332282052495	2.18277319227316	0.0727479445661945
FBgn0023000	mth	3L	343378	346957	-1	0.297947532703356	0.320119572592959	-1.93585341598589	7.84955463353323e-05	2.23380094868924	0.000243641966026665
FBgn0035132	mthl10	3L	332801	342915	-1	-3.94924065111896	5.09062564075635e-07	-2.13348526994022	4.03244897044826e-05	-1.81575538117874	0.00052720327202923
FBgn0035131	mthl9	3L	329822	332309	-1	0.47958417939463	0.322666279028818	3.47187014505321	0.00102733033519949	-2.99228596565858	0.00872553330687508
FBgn0052343	Atac3	3L	324985	327992	-1	0.339284379878262	0.0731645875005135	-1.60150197918844	9.42782554269772e-06	1.9407863590667	2.13649975253473e-05
FBgn0052344	CG32344	3L	321233	324720	-1	-1.97649067722929	4.1799096452769e-06	-2.40997836271261	1.74493149302134e-06	0.433487685483326	0.097527243906753
FBgn0035155	RabX6	3L	690517	691951	1	1.1268990485673	0.00219587970078711	-1.20382442186123	0.0010228305011376	2.33072347042854	0.000120520803470047
FBgn0035165	CG13887	3L	837861	839931	1	-0.85774897234911	0.00504151969992175	-1.82378165523286	4.6989237203868e-05	0.966032682883751	0.0107240216773379
FBgn0035167	Gr61a	3L	841451	843701	1	0.783514605968957	0.0232215184622081	2.67185509314725	5.78200265652125e-05	-1.88834048717829	0.00209894077044419
FBgn0035168	cep290	3L	843926	851080	1	3.24360528426574	5.46800763526515e-06	-0.619720692777721	0.0333238890831613	3.86332597704346	1.04111297995472e-05
FBgn0035169	Dci	3L	851346	852673	1	0.832746535389152	0.00176066812858275	0.171096447555837	0.401055416095249	0.661650087833316	0.020458399811427
FBgn0035171	CG12502	3L	865396	871701	1	6.59789421022119	5.78379995860227e-06	6.81434873105534	1.20493416535642e-05	-0.216454520834157	0.924316869871177
FBgn0052479	Usp10	3L	871899	895313	1	-2.30723023733876	0.000320565782956136	-2.26358154064067	0.000443924857293938	-0.0436486966980843	0.964686625296891
FBgn0028999	nerfin-1	3L	909112	912319	1	13.1256344746319	1.38665475326178e-07	10.2619035164912	3.04706006696603e-07	2.8637309581407	0.290567520805872
FBgn0035173	CG13907	3L	877291	882013	-1	-0.462318307824974	0.0933255656433966	0.490880661533561	0.0993815325363778	-0.953198969358535	0.0172342771566607
FBgn0035170	dpr20	3L	852720	857248	-1	4.20347406847864	5.78976978686609e-05	7.11908399932832	2.77902208775217e-05	-2.91560993084968	0.0613403334803092
FBgn0035166	JMJD5	3L	839980	841360	-1	0.346201157274039	0.0924386231027396	-1.0038591379129	0.000424593750427992	1.35006029518693	0.000385501155786003
FBgn0035164	CG13901	3L	836667	837821	-1	0.582227758089103	0.0096800698058628	0.130409485577497	0.503096357547497	0.451818272511606	0.0751274100672289
FBgn0035162	Sf3b3	3L	826720	833385	-1	-2.9492307689661	8.73294366406457e-06	-2.26878633241534	6.19920383405762e-05	-0.680444436550763	0.110595295024176
FBgn0035161	CG13898	3L	803427	804051	-1	-3.91979119528119	0.000174873613874108	4.38943904082022	0.0713820654617397	-8.30923023610141	0.000968483646316234
FBgn0035160	hng3	3L	737680	755489	-1	3.85525592531748	1.02833721936726e-06	1.32009747605604	0.00064799362410614	2.53515844926144	7.4140940394121e-05
FBgn0035159	CG13896	3L	710820	711850	-1	0.428103112657021	0.170109116729673	0.580174280006352	0.0841587854956981	-0.152071167349331	0.734577785727906
FBgn0025676	CkIIalpha-i3	3L	708601	710607	-1	-0.701265177114982	0.0618906070971893	-1.63036382073292	0.000931003873594472	0.929098643617935	0.0526073048320002
FBgn0035158	CG13895	3L	705948	708205	-1	-1.40717324782934	0.000306559615100466	-2.24901172802671	1.62137808699173e-05	0.841838480197369	0.0235581097998687
FBgn0035157	CG13894	3L	693083	699144	-1	6.08738209763508	1.53400497465277e-06	2.89065438211789	5.66603356524061e-05	3.19672771551719	0.000959459886817906
FBgn0052483	CG32483	3L	688523	690081	-1	-3.25473225393114	0.00382173692297235	-5.73334038270201	7.03012102916192e-05	2.47860812877087	0.0158293485569548
FBgn0035154	hiro	3L	685942	687958	-1	-5.1712953694977	1.84132324368156e-05	-6.03983143340144	8.20312010397246e-06	0.868536063903743	0.16197385027481
FBgn0035153	ebd1	3L	682885	685549	-1	-1.27560921431256	0.000713874591262227	-2.5870506635816	8.19704448506997e-06	1.31144144926905	0.00328649862129173
FBgn0035152	CG3386	3L	680436	682470	-1	0.707856821281059	0.0157074756071697	-0.200502937391353	0.430855053556114	0.908359758672412	0.0147544898232014
FBgn0035151	CG17129	3L	677879	680326	-1	-4.22184395232739	1.52272124544945e-05	0.235237563305631	0.796224369085287	-4.45708151563302	0.000339501681909336
FBgn0035179	CG12038	3L	993983	995703	1	11.5296293306454	4.49853645427674e-08	10.2468093841723	1.0959745727817e-07	1.28281994647313	0.510069115017809
FBgn0035181	CG9205	3L	1034697	1036298	1	-0.0540838871972967	0.785164573810678	-1.60128989116618	1.92232266760789e-05	1.54720600396888	0.000170881327108623
FBgn0040281	Aplip1	3L	1196317	1199339	1	7.9497323408097	5.59136096235137e-08	7.70033961396857	1.21409732478578e-07	0.249392726841127	0.742764569220563
FBgn0035189	CG9119	3L	1203316	1204795	-1	-0.0279125007284593	0.94828308488224	3.6625438131518	0.000113783868437411	-3.69045631388026	0.000398064516631696
FBgn0035187	Trh	3L	1190384	1193173	-1	7.96823793757448	4.44904757690672e-07	7.54651043078499	1.07321173672407e-06	0.421727506789488	0.800636771878252
FBgn0025525	bab2	3L	1140429	1177276	-1	2.8944964688599	2.28316119730562e-06	-3.14028015359214	4.9706713981468e-07	6.03477662245204	2.82556648308793e-07
FBgn0004870	bab1	3L	1036369	1101089	-1	0.928907564212334	0.0251348699640442	0.592874768786684	0.13201797466123	0.33603279542565	0.504255540332648
FBgn0024277	trio	3L	995982	1034875	-1	-2.66188796825591	3.82693142490538e-07	-3.50590509479569	1.85818233618497e-07	0.844017126539774	0.00380356547290147
FBgn0035196	CG9129	3L	1250696	1251778	1	1.01717031977442	0.223366500026787	-1.73672653945944	0.0174858717300891	2.75389685923386	0.012719755942423
FBgn0263456	nwk	3L	9137860	9145693	1	7.41357952077395	7.58859497089799e-07	8.40531002304788	1.55219537303387e-06	-0.991730502273931	0.598233510890773
FBgn0263470	snoRNA:Tudor-SN-a	3L	259970	260280	-1	2.10158301019211	0.00144010980321946	2.52672733413001	0.00109937966939202	-0.425144323937902	0.609872189224372
FBgn0263487	scaRNA:PsiU5-44	2R	14602986	14603124	-1	7.73544266033905	0.000161708513488539	7.73544266033905	0.000379369997734221	0	1
FBgn0263490	mld	3R	24585653	24623899	1	-1.56275106156369	9.83139665502648e-05	-2.47662030331742	5.85873031931795e-06	0.913869241753727	0.0125339385731646
FBgn0263492	asRNA:CR43481	3L	9378160	9381119	1	6.27378211821487	3.28015186612886e-05	1.1393553923541	0.0352736701399397	5.13442672586076	0.00113998646295823
FBgn0263503	lncRNA:CR43492	X	18586223	18587219	-1	7.21375871680112	0.000646526510340673	7.21375871680112	0.00145682828137623	0	1
FBgn0263504	lncRNA:CR43493	X	22487854	22490872	-1	-4.28620287174819	2.44724884651616e-05	-2.49488895452994	0.0026940832276029	-1.79131391721825	0.0163554923803575
